time_tag,active,source,x_gse,y_gse,z_gse
2016-02-05 22:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-05 23:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-06 00:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-06 01:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-06 02:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-06 03:00:00.000,1,ACE,1435050,-235986,-31890
2016-02-06 04:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 05:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 06:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 07:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 08:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 09:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 10:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 11:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 12:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 13:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 14:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 15:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 16:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 17:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 18:00:00.000,1,ACE,1435050,-229608,-31890
2016-02-06 19:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-06 20:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-06 21:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-06 22:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-06 23:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 00:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 01:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 02:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 03:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 04:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 05:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 06:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 07:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 08:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 09:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 10:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 11:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 12:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 13:00:00.000,1,ACE,1435050,-229608,-38268
2016-02-07 14:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 15:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 16:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 17:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 18:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 19:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 20:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 21:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 22:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-07 23:00:00.000,1,ACE,1435050,-223230,-38268
2016-02-08 00:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 01:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 02:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 03:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 04:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 05:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 06:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 07:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 08:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 09:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 10:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 11:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 12:00:00.000,1,ACE,1435050,-223230,-44646
2016-02-08 12:00:00.000,0,DSCOVR,1539715,126056,-177606
2016-02-08 13:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 13:00:00.000,0,DSCOVR,1539798,125757,-177606
2016-02-08 14:00:00.000,0,DSCOVR,1539880,125458,-177606
2016-02-08 14:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 15:00:00.000,0,DSCOVR,1539962,125159,-177606
2016-02-08 15:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 16:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 16:00:00.000,0,DSCOVR,1540043,124859,-177606
2016-02-08 17:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 17:00:00.000,0,DSCOVR,1540124,124559,-177605
2016-02-08 18:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 18:00:00.000,0,DSCOVR,1540204,124259,-177604
2016-02-08 19:00:00.000,0,DSCOVR,1540283,123958,-177602
2016-02-08 19:00:00.000,1,ACE,1428672,-223230,-44646
2016-02-08 20:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-08 20:00:00.000,0,DSCOVR,1540362,123657,-177601
2016-02-08 21:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-08 21:00:00.000,0,DSCOVR,1540440,123356,-177598
2016-02-08 22:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-08 22:00:00.000,0,DSCOVR,1540518,123054,-177596
2016-02-08 23:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-08 23:00:00.000,0,DSCOVR,1540595,122753,-177593
2016-02-09 00:00:00.000,0,DSCOVR,1540672,122450,-177590
2016-02-09 00:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-09 01:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-09 01:00:00.000,0,DSCOVR,1540748,122148,-177587
2016-02-09 02:00:00.000,0,DSCOVR,1540823,121845,-177583
2016-02-09 02:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-09 03:00:00.000,1,ACE,1428672,-216852,-44646
2016-02-09 03:00:00.000,0,DSCOVR,1540898,121542,-177579
2016-02-09 04:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 04:00:00.000,0,DSCOVR,1540973,121238,-177575
2016-02-09 05:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 05:00:00.000,0,DSCOVR,1541047,120935,-177570
2016-02-09 06:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 06:00:00.000,0,DSCOVR,1541120,120630,-177565
2016-02-09 07:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 07:00:00.000,0,DSCOVR,1541192,120326,-177559
2016-02-09 08:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 08:00:00.000,0,DSCOVR,1541265,120021,-177554
2016-02-09 09:00:00.000,0,DSCOVR,1541336,119716,-177548
2016-02-09 09:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 10:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 10:00:00.000,0,DSCOVR,1541407,119411,-177541
2016-02-09 11:00:00.000,0,DSCOVR,1541478,119105,-177535
2016-02-09 11:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 12:00:00.000,0,DSCOVR,1541547,118798,-177527
2016-02-09 12:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 13:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 13:00:00.000,0,DSCOVR,1541617,118492,-177520
2016-02-09 14:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 14:00:00.000,0,DSCOVR,1541685,118185,-177512
2016-02-09 15:00:00.000,0,DSCOVR,1541754,117878,-177504
2016-02-09 15:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 16:00:00.000,0,DSCOVR,1541821,117570,-177496
2016-02-09 16:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 17:00:00.000,0,DSCOVR,1541888,117262,-177487
2016-02-09 17:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 18:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 18:00:00.000,0,DSCOVR,1541955,116954,-177478
2016-02-09 19:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 19:00:00.000,0,DSCOVR,1542021,116645,-177469
2016-02-09 20:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 20:00:00.000,0,DSCOVR,1542086,116336,-177459
2016-02-09 21:00:00.000,0,DSCOVR,1542151,116026,-177449
2016-02-09 21:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 22:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-09 22:00:00.000,0,DSCOVR,1542215,115716,-177439
2016-02-09 23:00:00.000,0,DSCOVR,1542279,115406,-177428
2016-02-09 23:00:00.000,1,ACE,1428672,-216852,-51024
2016-02-10 00:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 00:00:00.000,0,DSCOVR,1542342,115095,-177417
2016-02-10 01:00:00.000,0,DSCOVR,1542404,114784,-177405
2016-02-10 01:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 02:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 02:00:00.000,0,DSCOVR,1542467,114473,-177394
2016-02-10 03:00:00.000,0,DSCOVR,1542528,114161,-177381
2016-02-10 03:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 04:00:00.000,0,DSCOVR,1542589,113849,-177369
2016-02-10 04:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 05:00:00.000,0,DSCOVR,1542649,113536,-177356
2016-02-10 05:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 06:00:00.000,0,DSCOVR,1542709,113223,-177343
2016-02-10 06:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 07:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 07:00:00.000,0,DSCOVR,1542768,112909,-177330
2016-02-10 08:00:00.000,0,DSCOVR,1542827,112595,-177316
2016-02-10 08:00:00.000,1,ACE,1428672,-210474,-51024
2016-02-10 09:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 09:00:00.000,0,DSCOVR,1542885,112281,-177302
2016-02-10 10:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 10:00:00.000,0,DSCOVR,1542943,111966,-177287
2016-02-10 11:00:00.000,0,DSCOVR,1543000,111651,-177272
2016-02-10 11:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 12:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 12:00:00.000,0,DSCOVR,1543057,111335,-177257
2016-02-10 13:00:00.000,0,DSCOVR,1543113,111019,-177242
2016-02-10 13:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 14:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 14:00:00.000,0,DSCOVR,1543168,110703,-177226
2016-02-10 15:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 15:00:00.000,0,DSCOVR,1543223,110386,-177210
2016-02-10 16:00:00.000,0,DSCOVR,1543277,110068,-177193
2016-02-10 16:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 17:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 17:00:00.000,0,DSCOVR,1543331,109750,-177176
2016-02-10 18:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 18:00:00.000,0,DSCOVR,1543385,109432,-177159
2016-02-10 19:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 19:00:00.000,0,DSCOVR,1543437,109113,-177142
2016-02-10 20:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 20:00:00.000,0,DSCOVR,1543490,108794,-177124
2016-02-10 21:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 21:00:00.000,0,DSCOVR,1543541,108474,-177105
2016-02-10 22:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 22:00:00.000,0,DSCOVR,1543593,108154,-177087
2016-02-10 23:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-10 23:00:00.000,0,DSCOVR,1543643,107834,-177068
2016-02-11 00:00:00.000,0,DSCOVR,1543693,107513,-177049
2016-02-11 00:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-11 01:00:00.000,1,ACE,1428672,-210474,-57402
2016-02-11 01:00:00.000,0,DSCOVR,1543743,107191,-177029
2016-02-11 02:00:00.000,1,ACE,1428672,-204096,-57402
2016-02-11 02:00:00.000,0,DSCOVR,1543792,106869,-177009
2016-02-11 03:00:00.000,1,ACE,1428672,-204096,-57402
2016-02-11 03:00:00.000,0,DSCOVR,1543841,106547,-176989
2016-02-11 04:00:00.000,0,DSCOVR,1543889,106224,-176968
2016-02-11 04:00:00.000,1,ACE,1428672,-204096,-57402
2016-02-11 05:00:00.000,1,ACE,1428672,-204096,-57402
2016-02-11 05:00:00.000,0,DSCOVR,1543937,105901,-176947
2016-02-11 06:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 06:00:00.000,0,DSCOVR,1543984,105577,-176925
2016-02-11 07:00:00.000,0,DSCOVR,1544030,105252,-176904
2016-02-11 07:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 08:00:00.000,0,DSCOVR,1544076,104928,-176882
2016-02-11 08:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 09:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 09:00:00.000,0,DSCOVR,1544122,104602,-176859
2016-02-11 10:00:00.000,0,DSCOVR,1544167,104277,-176836
2016-02-11 10:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 11:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 11:00:00.000,0,DSCOVR,1544212,103950,-176813
2016-02-11 12:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 12:00:00.000,0,DSCOVR,1544256,103623,-176790
2016-02-11 13:00:00.000,0,DSCOVR,1544299,103296,-176766
2016-02-11 13:00:00.000,1,ACE,1422294,-204096,-57402
2016-02-11 14:00:00.000,0,DSCOVR,1544342,102968,-176742
2016-02-11 14:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 15:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 15:00:00.000,0,DSCOVR,1544385,102640,-176717
2016-02-11 16:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 16:00:00.000,0,DSCOVR,1544427,102311,-176692
2016-02-11 17:00:00.000,0,DSCOVR,1544469,101982,-176667
2016-02-11 17:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 18:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 18:00:00.000,0,DSCOVR,1544510,101652,-176642
2016-02-11 19:00:00.000,0,DSCOVR,1544551,101322,-176616
2016-02-11 19:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 20:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 20:00:00.000,0,DSCOVR,1544591,100991,-176589
2016-02-11 21:00:00.000,0,DSCOVR,1544631,100660,-176563
2016-02-11 21:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 22:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 22:00:00.000,0,DSCOVR,1544670,100328,-176536
2016-02-11 23:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-11 23:00:00.000,0,DSCOVR,1544709,99996,-176508
2016-02-12 00:00:00.000,0,DSCOVR,1544747,99663,-176481
2016-02-12 00:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-12 01:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-12 01:00:00.000,0,DSCOVR,1544785,99329,-176452
2016-02-12 02:00:00.000,0,DSCOVR,1544822,98996,-176424
2016-02-12 02:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-12 03:00:00.000,0,DSCOVR,1544859,98661,-176395
2016-02-12 03:00:00.000,1,ACE,1422294,-204096,-63780
2016-02-12 04:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 04:00:00.000,0,DSCOVR,1544896,98326,-176366
2016-02-12 05:00:00.000,0,DSCOVR,1544932,97991,-176337
2016-02-12 05:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 06:00:00.000,0,DSCOVR,1544967,97655,-176307
2016-02-12 06:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 07:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 07:00:00.000,0,DSCOVR,1545003,97318,-176277
2016-02-12 08:00:00.000,0,DSCOVR,1545037,96981,-176246
2016-02-12 08:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 09:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 09:00:00.000,0,DSCOVR,1545072,96643,-176215
2016-02-12 10:00:00.000,0,DSCOVR,1545106,96305,-176184
2016-02-12 10:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 11:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 11:00:00.000,0,DSCOVR,1545139,95966,-176152
2016-02-12 12:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 12:00:00.000,0,DSCOVR,1545172,95627,-176120
2016-02-12 13:00:00.000,0,DSCOVR,1545205,95287,-176088
2016-02-12 13:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 14:00:00.000,0,DSCOVR,1545237,94947,-176055
2016-02-12 14:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 15:00:00.000,0,DSCOVR,1545269,94606,-176022
2016-02-12 15:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 16:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 16:00:00.000,0,DSCOVR,1545300,94265,-175988
2016-02-12 17:00:00.000,0,DSCOVR,1545331,93923,-175955
2016-02-12 17:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 18:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 18:00:00.000,0,DSCOVR,1545361,93580,-175920
2016-02-12 19:00:00.000,1,ACE,1422294,-197718,-63780
2016-02-12 19:00:00.000,0,DSCOVR,1545392,93237,-175886
2016-02-12 20:00:00.000,0,DSCOVR,1545421,92893,-175851
2016-02-12 20:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-12 21:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-12 21:00:00.000,0,DSCOVR,1545451,92549,-175816
2016-02-12 22:00:00.000,0,DSCOVR,1545480,92204,-175780
2016-02-12 22:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-12 23:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-12 23:00:00.000,0,DSCOVR,1545508,91859,-175744
2016-02-13 00:00:00.000,0,DSCOVR,1545536,91513,-175708
2016-02-13 00:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 01:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 01:00:00.000,0,DSCOVR,1545564,91167,-175671
2016-02-13 02:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 02:00:00.000,0,DSCOVR,1545591,90820,-175634
2016-02-13 03:00:00.000,0,DSCOVR,1545618,90472,-175597
2016-02-13 03:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 04:00:00.000,0,DSCOVR,1545645,90124,-175559
2016-02-13 04:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 05:00:00.000,1,ACE,1422294,-197718,-70158
2016-02-13 05:00:00.000,0,DSCOVR,1545671,89775,-175521
2016-02-13 06:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 06:00:00.000,0,DSCOVR,1545697,89426,-175482
2016-02-13 07:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 07:00:00.000,0,DSCOVR,1545723,89076,-175443
2016-02-13 08:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 08:00:00.000,0,DSCOVR,1545748,88726,-175404
2016-02-13 09:00:00.000,0,DSCOVR,1545773,88375,-175364
2016-02-13 09:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 10:00:00.000,0,DSCOVR,1545797,88024,-175324
2016-02-13 10:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 11:00:00.000,0,DSCOVR,1545821,87671,-175284
2016-02-13 11:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 12:00:00.000,0,DSCOVR,1545845,87319,-175243
2016-02-13 12:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 13:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 13:00:00.000,0,DSCOVR,1545868,86966,-175202
2016-02-13 14:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 14:00:00.000,0,DSCOVR,1545891,86612,-175161
2016-02-13 15:00:00.000,0,DSCOVR,1545914,86257,-175119
2016-02-13 15:00:00.000,1,ACE,1422294,-191340,-70158
2016-02-13 16:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 16:00:00.000,0,DSCOVR,1545937,85903,-175077
2016-02-13 17:00:00.000,0,DSCOVR,1545959,85547,-175034
2016-02-13 17:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 18:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 18:00:00.000,0,DSCOVR,1545980,85191,-174991
2016-02-13 19:00:00.000,0,DSCOVR,1546002,84834,-174948
2016-02-13 19:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 20:00:00.000,0,DSCOVR,1546023,84477,-174904
2016-02-13 20:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 21:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 21:00:00.000,0,DSCOVR,1546044,84119,-174860
2016-02-13 22:00:00.000,0,DSCOVR,1546064,83761,-174816
2016-02-13 22:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 23:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-13 23:00:00.000,0,DSCOVR,1546084,83402,-174771
2016-02-14 00:00:00.000,0,DSCOVR,1546104,83043,-174726
2016-02-14 00:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-14 01:00:00.000,0,DSCOVR,1546124,82683,-174681
2016-02-14 01:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-14 02:00:00.000,1,ACE,1415916,-191340,-70158
2016-02-14 02:00:00.000,0,DSCOVR,1546143,82322,-174635
2016-02-14 03:00:00.000,1,ACE,1415916,-191340,-76536
2016-02-14 03:00:00.000,0,DSCOVR,1546162,81961,-174589
2016-02-14 04:00:00.000,0,DSCOVR,1546181,81599,-174542
2016-02-14 04:00:00.000,1,ACE,1415916,-191340,-76536
2016-02-14 05:00:00.000,1,ACE,1415916,-191340,-76536
2016-02-14 05:00:00.000,0,DSCOVR,1546199,81237,-174495
2016-02-14 06:00:00.000,1,ACE,1415916,-191340,-76536
2016-02-14 06:00:00.000,0,DSCOVR,1546217,80874,-174448
2016-02-14 07:00:00.000,0,DSCOVR,1546235,80510,-174400
2016-02-14 07:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 08:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 08:00:00.000,0,DSCOVR,1546253,80146,-174352
2016-02-14 09:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 09:00:00.000,0,DSCOVR,1546270,79781,-174304
2016-02-14 10:00:00.000,0,DSCOVR,1546287,79416,-174255
2016-02-14 10:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 11:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 11:00:00.000,0,DSCOVR,1546304,79050,-174206
2016-02-14 12:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 12:00:00.000,0,DSCOVR,1546321,78684,-174156
2016-02-14 13:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 13:00:00.000,0,DSCOVR,1546337,78317,-174106
2016-02-14 14:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 14:00:00.000,0,DSCOVR,1546353,77949,-174056
2016-02-14 15:00:00.000,0,DSCOVR,1546369,77581,-174005
2016-02-14 15:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 16:00:00.000,0,DSCOVR,1546384,77213,-173954
2016-02-14 16:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 17:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 17:00:00.000,0,DSCOVR,1546399,76843,-173903
2016-02-14 18:00:00.000,0,DSCOVR,1546414,76474,-173851
2016-02-14 18:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 19:00:00.000,0,DSCOVR,1546429,76103,-173799
2016-02-14 19:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 20:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 20:00:00.000,0,DSCOVR,1546444,75732,-173746
2016-02-14 21:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 21:00:00.000,0,DSCOVR,1546458,75361,-173693
2016-02-14 22:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 22:00:00.000,0,DSCOVR,1546472,74989,-173640
2016-02-14 23:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-14 23:00:00.000,0,DSCOVR,1546486,74616,-173587
2016-02-15 00:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 00:00:00.000,0,DSCOVR,1546500,74243,-173533
2016-02-15 01:00:00.000,0,DSCOVR,1546513,73869,-173478
2016-02-15 01:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 02:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 02:00:00.000,0,DSCOVR,1546526,73495,-173423
2016-02-15 03:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 03:00:00.000,0,DSCOVR,1546540,73120,-173368
2016-02-15 04:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 04:00:00.000,0,DSCOVR,1546552,72744,-173313
2016-02-15 05:00:00.000,0,DSCOVR,1546565,72368,-173257
2016-02-15 05:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 06:00:00.000,0,DSCOVR,1546577,71992,-173201
2016-02-15 06:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 07:00:00.000,0,DSCOVR,1546590,71615,-173144
2016-02-15 07:00:00.000,1,ACE,1415916,-184962,-76536
2016-02-15 08:00:00.000,0,DSCOVR,1546602,71237,-173087
2016-02-15 08:00:00.000,1,ACE,1415916,-178584,-76536
2016-02-15 09:00:00.000,0,DSCOVR,1546614,70859,-173030
2016-02-15 09:00:00.000,1,ACE,1415916,-178584,-76536
2016-02-15 10:00:00.000,0,DSCOVR,1546625,70480,-172972
2016-02-15 10:00:00.000,1,ACE,1415916,-178584,-82914
2016-02-15 11:00:00.000,1,ACE,1415916,-178584,-82914
2016-02-15 11:00:00.000,0,DSCOVR,1546637,70101,-172914
2016-02-15 12:00:00.000,0,DSCOVR,1546650,69716,-172843
2016-02-15 12:00:00.000,1,ACE,1415916,-178584,-82914
2016-02-15 13:00:00.000,0,DSCOVR,1546661,69336,-172784
2016-02-15 13:00:00.000,1,ACE,1415916,-178584,-82914
2016-02-15 14:00:00.000,1,ACE,1415916,-178584,-82914
2016-02-15 14:00:00.000,0,DSCOVR,1546672,68955,-172725
